messageId;deviceId;temperature;humidity;EventProcessedUtcTime;PartitionId;EventEnqueuedUtcTime;IoTHub
4458;hack4tkSimData;32.093013674995404;65.124821767734744;2017-06-26T18:24:30.8355752Z;3;2017-06-26T18:24:32.6320000Z;Record
4459;hack4tkSimData;20.482429315095036;70.2673697612562;2017-06-26T18:24:31.9449826Z;3;2017-06-26T18:24:33.7100000Z;Record
4460;hack4tkSimData;26.878203198722659;69.4191936633639;2017-06-26T18:24:33.0387465Z;3;2017-06-26T18:24:34.8040000Z;Record
4461;hack4tkSimData;30.73515600559076;66.29982185843393;2017-06-26T18:24:34.2448982Z;3;2017-06-26T18:24:35.9620000Z;Record
4462;hack4tkSimData;28.709146156305984;67.84607531868204;2017-06-26T18:24:35.2293373Z;3;2017-06-26T18:24:37.0250000Z;Record
4463;hack4tkSimData;29.843639621903954;73.578506146361349;2017-06-26T18:24:36.3231302Z;3;2017-06-26T18:24:38.0720000Z;Record
4464;hack4tkSimData;22.073279822745025;63.658996514817233;2017-06-26T18:24:37.3231025Z;3;2017-06-26T18:24:39.1240000Z;Record
4465;hack4tkSimData;26.328494093068173;64.1833450105895;2017-06-26T18:24:38.4182912Z;3;2017-06-26T18:24:40.1860000Z;Record
4466;hack4tkSimData;20.464257621422529;65.428025808850322;2017-06-26T18:24:39.5177454Z;3;2017-06-26T18:24:41.2330000Z;Record
4467;hack4tkSimData;27.041724190135358;71.891852594861689;2017-06-26T18:24:40.5027776Z;3;2017-06-26T18:24:42.2960000Z;Record
4468;hack4tkSimData;31.064424152050364;65.550175218633456;2017-06-26T18:24:41.5964532Z;3;2017-06-26T18:24:43.3430000Z;Record
4469;hack4tkSimData;23.431178521565709;66.387383829051345;2017-06-26T18:24:42.6902179Z;3;2017-06-26T18:24:44.4060000Z;Record
4470;hack4tkSimData;22.857394955520235;75.847669036988009;2017-06-26T18:24:43.6746112Z;3;2017-06-26T18:24:45.4520000Z;Record
4471;hack4tkSimData;21.867791473338283;63.877734431940006;2017-06-26T18:24:44.7684113Z;3;2017-06-26T18:24:46.5310000Z;Record
4472;hack4tkSimData;34.411503518657526;60.919617601167232;2017-06-26T18:24:45.8621715Z;3;2017-06-26T18:24:47.5770000Z;Record
4473;hack4tkSimData;34.79856217736311;73.459803691813633;2017-06-26T18:24:46.8465763Z;3;2017-06-26T18:24:48.6250000Z;Record
4474;hack4tkSimData;29.654243541720437;65.540936005088;2017-06-26T18:24:47.9403465Z;3;2017-06-26T18:24:49.6740000Z;Record
4475;hack4tkSimData;23.418967799944323;67.42254311564497;2017-06-26T18:24:49.0363707Z;3;2017-06-26T18:24:50.7380000Z;Record
4476;hack4tkSimData;21.074588799883884;66.8011923352262;2017-06-26T18:24:50.0253946Z;3;2017-06-26T18:24:51.8010000Z;Record
4477;hack4tkSimData;27.647423193625837;62.597159940096162;2017-06-26T18:24:51.2210570Z;3;2017-06-26T18:24:52.9260000Z;Record
4478;hack4tkSimData;21.55474781363958;69.710050509176241;2017-06-26T18:24:52.2054734Z;3;2017-06-26T18:24:54.0040000Z;Record
4479;hack4tkSimData;24.276530169544987;74.75036454142554;2017-06-26T18:24:53.2992264Z;3;2017-06-26T18:24:55.0660000Z;Record
4480;hack4tkSimData;33.548413758887172;71.561117755044776;2017-06-26T18:24:54.3929954Z;3;2017-06-26T18:24:56.1290000Z;Record
4481;hack4tkSimData;22.144221799515289;78.575234375230607;2017-06-26T18:24:55.3774124Z;3;2017-06-26T18:24:57.1910000Z;Record
4482;hack4tkSimData;23.847730939205611;66.17253721047777;2017-06-26T18:24:56.4711946Z;3;2017-06-26T18:24:58.2540000Z;Record
4483;hack4tkSimData;20.72128037722841;73.2368943808772;2017-06-26T18:24:57.5649498Z;3;2017-06-26T18:24:59.3170000Z;Record
4484;hack4tkSimData;30.90007768985819;67.130411391672865;2017-06-26T18:24:58.6587028Z;3;2017-06-26T18:25:00.4260000Z;Record
4485;hack4tkSimData;20.465675993108039;70.57384301469375;2017-06-26T18:24:59.7538886Z;3;2017-06-26T18:25:01.4780000Z;Record
4486;hack4tkSimData;20.412437804235349;74.255855257742041;2017-06-26T18:25:00.7396560Z;3;2017-06-26T18:25:02.5410000Z;Record
4487;hack4tkSimData;24.843132365421919;73.323268561308865;2017-06-26T18:25:01.8334459Z;3;2017-06-26T18:25:03.6500000Z;Record
4488;hack4tkSimData;25.196603774184641;70.435806908847667;2017-06-26T18:25:02.9271955Z;3;2017-06-26T18:25:04.6970000Z;Record
4489;hack4tkSimData;25.313362875167915;70.6925772739074;2017-06-26T18:25:04.0209964Z;3;2017-06-26T18:25:05.7750000Z;Record
4490;hack4tkSimData;26.08599431164842;79.665049137391634;2017-06-26T18:25:05.1154736Z;3;2017-06-26T18:25:06.8380000Z;Record
4491;hack4tkSimData;20.529636068050579;77.223437091905367;2017-06-26T18:25:06.0998915Z;3;2017-06-26T18:25:07.8690000Z;Record
4492;hack4tkSimData;34.325279586168605;61.015449008445927;2017-06-26T18:25:07.2027823Z;3;2017-06-26T18:25:08.9630000Z;Record
4493;hack4tkSimData;22.062919958058242;73.8178178266705;2017-06-26T18:25:08.2971911Z;3;2017-06-26T18:25:10.0880000Z;Record
4494;hack4tkSimData;31.4235961630119;66.791805646750987;2017-06-26T18:25:09.3926723Z;3;2017-06-26T18:25:11.1810000Z;Record
4495;hack4tkSimData;27.364141632506691;65.042515026890911;2017-06-26T18:25:10.4873515Z;3;2017-06-26T18:25:12.2590000Z;Record
4496;hack4tkSimData;34.886101244430108;69.8245401539954;2017-06-26T18:25:11.4805423Z;3;2017-06-26T18:25:13.2910000Z;Record
4497;hack4tkSimData;26.242124112901337;72.248742185648879;2017-06-26T18:25:12.5761549Z;3;2017-06-26T18:25:14.3690000Z;Record
4498;hack4tkSimData;29.741529978225721;63.9151542558871;2017-06-26T18:25:14.1080881Z;3;2017-06-26T18:25:15.8560000Z;Record
4499;hack4tkSimData;34.0605698847494;73.04280081439893;2017-06-26T18:25:15.2018596Z;3;2017-06-26T18:25:16.9500000Z;Record
4500;hack4tkSimData;34.968432823647014;66.494521855606934;2017-06-26T18:25:16.1885516Z;3;2017-06-26T18:25:17.9960000Z;Record
4501;hack4tkSimData;34.194775079002035;65.741913330621045;2017-06-26T18:25:17.2823430Z;3;2017-06-26T18:25:19.0430000Z;Record
4502;hack4tkSimData;23.690026010707964;73.984780718565347;2017-06-26T18:25:18.3760969Z;3;2017-06-26T18:25:20.1230000Z;Record
4503;hack4tkSimData;25.154469532498375;67.176929808769813;2017-06-26T18:25:19.4698704Z;3;2017-06-26T18:25:21.2010000Z;Record
4504;hack4tkSimData;20.257761885997727;76.873295696858918;2017-06-26T18:25:20.5636668Z;3;2017-06-26T18:25:22.2480000Z;Record
4505;hack4tkSimData;31.751266180887477;71.6371901760051;2017-06-26T18:25:21.6581593Z;3;2017-06-26T18:25:23.3920000Z;Record
4506;hack4tkSimData;21.969175006714266;75.009462952152575;2017-06-26T18:25:22.7541601Z;3;2017-06-26T18:25:24.4700000Z;Record
4507;hack4tkSimData;24.976779094420735;78.39950254112459;2017-06-26T18:25:23.7385387Z;3;2017-06-26T18:25:25.5180000Z;Record
4508;hack4tkSimData;28.141202248233;65.635525307448361;2017-06-26T18:25:24.8353526Z;3;2017-06-26T18:25:26.5800000Z;Record
4509;hack4tkSimData;34.606146195254354;64.114858910494888;2017-06-26T18:25:25.9307534Z;3;2017-06-26T18:25:27.6430000Z;Record
4510;hack4tkSimData;22.566482949800083;67.14388934296737;2017-06-26T18:25:26.9171278Z;3;2017-06-26T18:25:28.6900000Z;Record
4511;hack4tkSimData;33.504074622646009;67.741631273059937;2017-06-26T18:25:28.0109081Z;3;2017-06-26T18:25:29.7990000Z;Record
4512;hack4tkSimData;32.983666911247965;75.578386297253132;2017-06-26T18:25:29.1046870Z;3;2017-06-26T18:25:30.8620000Z;Record
4513;hack4tkSimData;28.044281016590205;70.725376918318389;2017-06-26T18:25:30.1992371Z;3;2017-06-26T18:25:31.9240000Z;Record
4514;hack4tkSimData;24.449767330405194;74.208767634913684;2017-06-26T18:25:31.1836355Z;3;2017-06-26T18:25:32.9710000Z;Record
4515;hack4tkSimData;20.250921442755928;63.013650776359093;2017-06-26T18:25:32.2773892Z;3;2017-06-26T18:25:34.0490000Z;Record
4516;hack4tkSimData;28.766285296886359;74.041683019158285;2017-06-26T18:25:33.3711657Z;3;2017-06-26T18:25:35.1280000Z;Record
4517;hack4tkSimData;28.051000131783542;61.620137226590948;2017-06-26T18:25:34.4577049Z;3;2017-06-26T18:25:36.1750000Z;Record
4518;hack4tkSimData;20.554011774041694;74.964268093446393;2017-06-26T18:25:35.4420970Z;3;2017-06-26T18:25:37.2370000Z;Record
4519;hack4tkSimData;29.227551808221058;65.115592062992789;2017-06-26T18:25:36.5358670Z;3;2017-06-26T18:25:38.3000000Z;Record
4520;hack4tkSimData;30.60711722383607;75.573630135307852;2017-06-26T18:25:37.6296449Z;3;2017-06-26T18:25:39.3680000Z;Record
4521;hack4tkSimData;30.105601484005156;78.3581658538236;2017-06-26T18:25:38.7234101Z;3;2017-06-26T18:25:40.4300000Z;Record
4522;hack4tkSimData;28.342588054175764;78.181665334003824;2017-06-26T18:25:39.7078079Z;3;2017-06-26T18:25:41.4940000Z;Record
4523;hack4tkSimData;21.81271126345392;64.8386720404209;2017-06-26T18:25:40.8015735Z;3;2017-06-26T18:25:42.5420000Z;Record
4524;hack4tkSimData;22.391626021075819;69.92332960941053;2017-06-26T18:25:41.8953486Z;3;2017-06-26T18:25:43.6200000Z;Record
4525;hack4tkSimData;21.045354391003659;67.353181330185933;2017-06-26T18:25:42.8797223Z;3;2017-06-26T18:25:44.6510000Z;Record
4526;hack4tkSimData;23.330219496660966;74.632567602504309;2017-06-26T18:25:43.9734998Z;3;2017-06-26T18:25:45.7150000Z;Record
4527;hack4tkSimData;27.215617660999122;72.814021088561987;2017-06-26T18:25:44.9517965Z;3;2017-06-26T18:25:46.7630000Z;Record
4528;hack4tkSimData;26.3668167690592;71.184735498942771;2017-06-26T18:25:46.0455644Z;3;2017-06-26T18:25:47.8080000Z;Record
4529;hack4tkSimData;26.322768086717822;69.34164838369081;2017-06-26T18:25:47.1393411Z;3;2017-06-26T18:25:48.9020000Z;Record
4530;hack4tkSimData;22.444304522333809;76.147249125012777;2017-06-26T18:25:48.2385445Z;3;2017-06-26T18:25:49.9960000Z;Record
4531;hack4tkSimData;20.932930026172162;66.134914879749957;2017-06-26T18:25:49.3405186Z;3;2017-06-26T18:25:51.0430000Z;Record
4532;hack4tkSimData;32.404050329888264;72.654704131490874;2017-06-26T18:25:50.3249144Z;3;2017-06-26T18:25:52.1060000Z;Record
4533;hack4tkSimData;34.961607335117463;68.583883656460742;2017-06-26T18:25:51.4186879Z;3;2017-06-26T18:25:53.1840000Z;Record
4534;hack4tkSimData;23.206097082330892;65.0155682326367;2017-06-26T18:25:52.5124581Z;3;2017-06-26T18:25:54.2620000Z;Record
4535;hack4tkSimData;33.245615131801742;75.890668237530946;2017-06-26T18:25:53.6062297Z;3;2017-06-26T18:25:55.3100000Z;Record
4536;hack4tkSimData;29.999092172365213;74.359269530679683;2017-06-26T18:25:54.5906234Z;3;2017-06-26T18:25:56.3880000Z;Record
4537;hack4tkSimData;27.479026959035092;67.848347131092268;2017-06-26T18:25:55.6843938Z;3;2017-06-26T18:25:57.4350000Z;Record
4538;hack4tkSimData;30.252315523220375;79.647266976371071;2017-06-26T18:25:56.6701411Z;3;2017-06-26T18:25:58.4820000Z;Record
4539;hack4tkSimData;32.463635400619189;79.129890547660125;2017-06-26T18:25:57.7662034Z;3;2017-06-26T18:25:59.5290000Z;Record
4540;hack4tkSimData;29.871078459485936;65.88703598169937;2017-06-26T18:25:58.8599720Z;3;2017-06-26T18:26:00.5910000Z;Record
4541;hack4tkSimData;25.652406667662973;76.0096934977964;2017-06-26T18:25:59.9537441Z;3;2017-06-26T18:26:01.7010000Z;Record
4542;hack4tkSimData;29.611221335181604;72.981380593488637;2017-06-26T18:26:01.0534261Z;3;2017-06-26T18:26:02.7790000Z;Record
4543;hack4tkSimData;33.930018585608352;77.055812793344174;2017-06-26T18:26:02.2579653Z;3;2017-06-26T18:26:03.9820000Z;Record
4544;hack4tkSimData;23.315644603369591;77.920645753816075;2017-06-26T18:26:03.2423808Z;3;2017-06-26T18:26:05.0310000Z;Record
4545;hack4tkSimData;29.848286150884014;69.553946866446154;2017-06-26T18:26:04.3361497Z;3;2017-06-26T18:26:06.0940000Z;Record
4546;hack4tkSimData;24.900432983366976;62.9617540272706;2017-06-26T18:26:05.4336401Z;3;2017-06-26T18:26:07.1570000Z;Record
4547;hack4tkSimData;21.392389524910779;77.995573840101983;2017-06-26T18:26:06.4115984Z;3;2017-06-26T18:26:08.2030000Z;Record
4548;hack4tkSimData;30.747292575308723;67.339220432256923;2017-06-26T18:26:07.5091524Z;3;2017-06-26T18:26:09.2500000Z;Record
4549;hack4tkSimData;21.364574060479445;78.468746607410139;2017-06-26T18:26:08.4992459Z;3;2017-06-26T18:26:10.2980000Z;Record
4550;hack4tkSimData;33.6746416653854;73.833064694811156;2017-06-26T18:26:09.5974861Z;3;2017-06-26T18:26:11.3440000Z;Record
4551;hack4tkSimData;20.422906947984782;78.173266462131068;2017-06-26T18:26:10.6903256Z;3;2017-06-26T18:26:12.4070000Z;Record
4552;hack4tkSimData;29.196882075256148;65.503137617140609;2017-06-26T18:26:11.6747310Z;3;2017-06-26T18:26:13.4540000Z;Record
4553;hack4tkSimData;30.515793825274237;70.081023131534934;2017-06-26T18:26:12.7684908Z;3;2017-06-26T18:26:14.5160000Z;Record
4554;hack4tkSimData;23.49539874284314;61.772476416906564;2017-06-26T18:26:13.8622587Z;3;2017-06-26T18:26:15.5790000Z;Record
4555;hack4tkSimData;34.358200293201115;68.8418220490412;2017-06-26T18:26:14.8466555Z;3;2017-06-26T18:26:16.6110000Z;Record
4556;hack4tkSimData;30.924916223587893;69.300466901296971;2017-06-26T18:26:15.9404272Z;3;2017-06-26T18:26:17.6740000Z;Record
4557;hack4tkSimData;32.135157828282175;77.3720367147457;2017-06-26T18:26:16.9248284Z;3;2017-06-26T18:26:18.7050000Z;Record
4558;hack4tkSimData;26.45803017609661;65.234213203766487;2017-06-26T18:26:18.0249225Z;3;2017-06-26T18:26:19.7680000Z;Record
4559;hack4tkSimData;29.989964824630864;63.557353179695717;2017-06-26T18:26:19.1187040Z;3;2017-06-26T18:26:20.8460000Z;Record
4560;hack4tkSimData;30.561009513009807;62.892996986812449;2017-06-26T18:26:20.1030817Z;3;2017-06-26T18:26:21.9090000Z;Record
4561;hack4tkSimData;23.122268138975961;66.354150355958453;2017-06-26T18:26:21.2018245Z;3;2017-06-26T18:26:22.9560000Z;Record
4562;hack4tkSimData;28.913390023593507;68.106873309289512;2017-06-26T18:26:22.2974654Z;3;2017-06-26T18:26:24.0020000Z;Record
4563;hack4tkSimData;27.01756819478123;70.37036886921635;2017-06-26T18:26:23.2920776Z;3;2017-06-26T18:26:25.0810000Z;Record
4564;hack4tkSimData;29.377062623098986;71.976462105278145;2017-06-26T18:26:24.3885833Z;3;2017-06-26T18:26:26.1120000Z;Record
4565;hack4tkSimData;30.138967773010474;66.330533598703582;2017-06-26T18:26:25.4896041Z;3;2017-06-26T18:26:27.1900000Z;Record
4566;hack4tkSimData;33.370876171798855;78.14943392674877;2017-06-26T18:26:26.4849653Z;3;2017-06-26T18:26:28.2550000Z;Record
4567;hack4tkSimData;20.672776245359692;79.328373251170092;2017-06-26T18:26:27.5847096Z;3;2017-06-26T18:26:29.3020000Z;Record
4568;hack4tkSimData;23.992370038289749;69.363275761419573;2017-06-26T18:26:28.5722854Z;3;2017-06-26T18:26:30.3800000Z;Record
4569;hack4tkSimData;22.810388048091152;67.311824163101534;2017-06-26T18:26:29.6660844Z;3;2017-06-26T18:26:31.4430000Z;Record
4570;hack4tkSimData;34.220241619842241;68.492334982609535;2017-06-26T18:26:30.7598405Z;3;2017-06-26T18:26:32.4900000Z;Record
4571;hack4tkSimData;29.296460852164991;62.648383054252889;2017-06-26T18:26:31.7442222Z;3;2017-06-26T18:26:33.5370000Z;Record
4572;hack4tkSimData;34.082284022160934;64.289226152137488;2017-06-26T18:26:32.8422729Z;3;2017-06-26T18:26:34.5840000Z;Record
4573;hack4tkSimData;31.240543926246716;77.233443743192339;2017-06-26T18:26:33.9372308Z;3;2017-06-26T18:26:35.6470000Z;Record
4574;hack4tkSimData;25.086157692170776;64.484482651802011;2017-06-26T18:26:34.9229310Z;3;2017-06-26T18:26:36.6940000Z;Record
4575;hack4tkSimData;27.038650203979877;69.095510229978487;2017-06-26T18:26:36.0194485Z;3;2017-06-26T18:26:37.7720000Z;Record
4576;hack4tkSimData;30.514450499561825;78.26207890094355;2017-06-26T18:26:37.1132430Z;3;2017-06-26T18:26:38.8190000Z;Record
4577;hack4tkSimData;23.290550442547794;75.339858567034753;2017-06-26T18:26:38.1013682Z;3;2017-06-26T18:26:39.8810000Z;Record
4578;hack4tkSimData;27.252530382132406;74.209725574687923;2017-06-26T18:26:39.1914112Z;3;2017-06-26T18:26:40.9280000Z;Record
4579;hack4tkSimData;24.71655982300479;64.155636124385353;2017-06-26T18:26:40.2853238Z;3;2017-06-26T18:26:41.9750000Z;Record
4580;hack4tkSimData;32.109785018074227;63.650689564482633;2017-06-26T18:26:41.2695999Z;3;2017-06-26T18:26:43.0530000Z;Record
4581;hack4tkSimData;33.183704725552211;72.684069551846051;2017-06-26T18:26:42.3633946Z;3;2017-06-26T18:26:44.1330000Z;Record
4582;hack4tkSimData;26.19038953966945;72.8137334588979;2017-06-26T18:26:43.4587699Z;3;2017-06-26T18:26:45.2430000Z;Record
4583;hack4tkSimData;28.260490364982044;76.417121038035077;2017-06-26T18:26:44.5579029Z;3;2017-06-26T18:26:46.3210000Z;Record
4584;hack4tkSimData;26.302573930613033;76.85183718653947;2017-06-26T18:26:45.7696895Z;3;2017-06-26T18:26:47.5710000Z;Record
4585;hack4tkSimData;29.036657497769529;79.247431140042579;2017-06-26T18:26:46.8634540Z;3;2017-06-26T18:26:48.6650000Z;Record
4586;hack4tkSimData;21.115271854733709;66.00812893640628;2017-06-26T18:26:48.3947442Z;3;2017-06-26T18:26:50.2120000Z;Record
4587;hack4tkSimData;23.447773264929545;65.589011034736885;2017-06-26T18:26:49.5987563Z;3;2017-06-26T18:26:51.3060000Z;Record
4588;hack4tkSimData;27.873286887944346;61.514641131048393;2017-06-26T18:26:50.6931422Z;3;2017-06-26T18:26:52.4620000Z;Record
4589;hack4tkSimData;25.6833287448079;67.595293879320522;2017-06-26T18:26:51.7912986Z;3;2017-06-26T18:26:53.5560000Z;Record
4590;hack4tkSimData;29.839611055720418;72.12331384984931;2017-06-26T18:26:52.8850755Z;3;2017-06-26T18:26:54.6340000Z;Record
4591;hack4tkSimData;22.69161895974149;68.018267512329984;2017-06-26T18:26:54.0882213Z;3;2017-06-26T18:26:55.7900000Z;Record
4592;hack4tkSimData;21.943696374978728;64.423113467368822;2017-06-26T18:26:55.0746942Z;3;2017-06-26T18:26:56.8530000Z;Record
4593;hack4tkSimData;29.233449699465861;79.565755994788248;2017-06-26T18:26:56.1730285Z;3;2017-06-26T18:26:57.9310000Z;Record
4594;hack4tkSimData;30.321525002513791;65.55717642677817;2017-06-26T18:26:57.1574218Z;3;2017-06-26T18:26:58.9780000Z;Record
4595;hack4tkSimData;27.243749556245167;71.113434476365072;2017-06-26T18:26:58.2517496Z;3;2017-06-26T18:27:00.0240000Z;Record
4596;hack4tkSimData;22.305896998059886;79.591547939736188;2017-06-26T18:26:59.3611535Z;3;2017-06-26T18:27:01.0870000Z;Record
4597;hack4tkSimData;28.374083104251923;75.309632595307022;2017-06-26T18:27:00.4491640Z;3;2017-06-26T18:27:02.1490000Z;Record
4598;hack4tkSimData;28.185546511404937;79.711211584373942;2017-06-26T18:27:01.5484837Z;3;2017-06-26T18:27:03.2440000Z;Record
4599;hack4tkSimData;30.79589775102022;65.962645237316679;2017-06-26T18:27:02.5328792Z;3;2017-06-26T18:27:04.2910000Z;Record
4600;hack4tkSimData;29.956429249121076;78.5702708636272;2017-06-26T18:27:03.6266512Z;3;2017-06-26T18:27:05.4160000Z;Record
4601;hack4tkSimData;26.622508876781218;69.929706403021569;2017-06-26T18:27:04.7221961Z;3;2017-06-26T18:27:06.4790000Z;Record
4602;hack4tkSimData;29.326704491081976;70.137435798597267;2017-06-26T18:27:05.7222295Z;3;2017-06-26T18:27:07.5420000Z;Record
4603;hack4tkSimData;25.706360817750152;68.011138396342815;2017-06-26T18:27:06.8249762Z;3;2017-06-26T18:27:08.5730000Z;Record
4604;hack4tkSimData;30.248785910778114;78.79838955532685;2017-06-26T18:27:07.9223268Z;3;2017-06-26T18:27:09.6440000Z;Record
4605;hack4tkSimData;23.631607037331726;68.155399378461482;2017-06-26T18:27:09.0161039Z;3;2017-06-26T18:27:10.8000000Z;Record
4606;hack4tkSimData;24.973965436208047;78.693452551352536;2017-06-26T18:27:10.1098902Z;3;2017-06-26T18:27:11.8310000Z;Record
4607;hack4tkSimData;28.277116037568597;64.023066174249664;2017-06-26T18:27:11.0942835Z;3;2017-06-26T18:27:12.8940000Z;Record
4608;hack4tkSimData;20.046398213620485;69.560005455072968;2017-06-26T18:27:12.1880573Z;3;2017-06-26T18:27:13.9570000Z;Record
4609;hack4tkSimData;27.569355788905803;63.830739252190448;2017-06-26T18:27:13.2818258Z;3;2017-06-26T18:27:15.0090000Z;Record
4610;hack4tkSimData;20.376850394707571;71.448231158521139;2017-06-26T18:27:14.3756028Z;3;2017-06-26T18:27:16.1200000Z;Record
4611;hack4tkSimData;21.99131577601252;62.846255480705878;2017-06-26T18:27:15.4693676Z;3;2017-06-26T18:27:17.1830000Z;Record
4612;hack4tkSimData;25.395128333659436;60.935442187327631;2017-06-26T18:27:16.4537613Z;3;2017-06-26T18:27:18.2450000Z;Record
4613;hack4tkSimData;32.129676356972041;61.895481199908758;2017-06-26T18:27:17.5475348Z;3;2017-06-26T18:27:19.3550000Z;Record
4614;hack4tkSimData;31.132013598052794;69.287398424599047;2017-06-26T18:27:18.6413072Z;3;2017-06-26T18:27:20.4020000Z;Record
4615;hack4tkSimData;31.006211764647723;70.786504266218515;2017-06-26T18:27:19.8456067Z;3;2017-06-26T18:27:21.5430000Z;Record
4616;hack4tkSimData;25.340083097266074;61.615126422427188;2017-06-26T18:27:20.8299998Z;3;2017-06-26T18:27:22.6050000Z;Record
4617;hack4tkSimData;30.740041160369309;74.549210544000019;2017-06-26T18:27:21.9237837Z;3;2017-06-26T18:27:23.6680000Z;Record
4618;hack4tkSimData;22.469976510605765;73.659118876633755;2017-06-26T18:27:22.9237885Z;3;2017-06-26T18:27:24.7300000Z;Record
4619;hack4tkSimData;31.686996143165508;72.454159368041047;2017-06-26T18:27:24.0175584Z;3;2017-06-26T18:27:25.7770000Z;Record
4620;hack4tkSimData;32.610974282776461;64.300127869611671;2017-06-26T18:27:25.1117613Z;3;2017-06-26T18:27:26.8400000Z;Record
4621;hack4tkSimData;24.425531085313079;74.963643781358215;2017-06-26T18:27:26.0961896Z;3;2017-06-26T18:27:27.8870000Z;Record
4622;hack4tkSimData;20.536275282751898;61.502933363198736;2017-06-26T18:27:27.1899450Z;3;2017-06-26T18:27:28.9340000Z;Record
4623;hack4tkSimData;23.361110421065757;64.381076779393979;2017-06-26T18:27:28.2837330Z;3;2017-06-26T18:27:29.9970000Z;Record
4624;hack4tkSimData;26.416544917233544;67.1423779647529;2017-06-26T18:27:29.2681314Z;3;2017-06-26T18:27:31.0430000Z;Record
4625;hack4tkSimData;31.435826232859782;61.354056560133607;2017-06-26T18:27:30.3628271Z;3;2017-06-26T18:27:32.0900000Z;Record
4626;hack4tkSimData;27.21405289937465;70.563791082503172;2017-06-26T18:27:31.4565857Z;3;2017-06-26T18:27:33.1530000Z;Record
4627;hack4tkSimData;24.095133533279942;61.827007840306969;2017-06-26T18:27:32.5589361Z;3;2017-06-26T18:27:34.2630000Z;Record
4628;hack4tkSimData;31.936387371707887;65.983756355002413;2017-06-26T18:27:33.5442686Z;3;2017-06-26T18:27:35.3120000Z;Record
4629;hack4tkSimData;22.052151468606738;71.500163800781664;2017-06-26T18:27:34.6380252Z;3;2017-06-26T18:27:36.3760000Z;Record
4630;hack4tkSimData;30.4734004919759;65.712999890424783;2017-06-26T18:27:35.6275791Z;3;2017-06-26T18:27:37.4220000Z;Record
4631;hack4tkSimData;29.876340199204321;64.377649456438448;2017-06-26T18:27:36.7229433Z;3;2017-06-26T18:27:38.4690000Z;Record
4632;hack4tkSimData;23.09258040184741;74.055638450223782;2017-06-26T18:27:37.7132256Z;3;2017-06-26T18:27:39.5160000Z;Record
4633;hack4tkSimData;20.776466436580041;65.016827492516867;2017-06-26T18:27:38.8069813Z;3;2017-06-26T18:27:40.5630000Z;Record
4634;hack4tkSimData;23.28004825314509;76.486944172758115;2017-06-26T18:27:39.9020728Z;3;2017-06-26T18:27:41.6100000Z;Record
4635;hack4tkSimData;20.547323120081483;66.402745408193553;2017-06-26T18:27:40.8864643Z;3;2017-06-26T18:27:42.6720000Z;Record
4636;hack4tkSimData;30.483007948139218;77.63831501716669;2017-06-26T18:27:41.9802457Z;3;2017-06-26T18:27:43.7190000Z;Record
4637;hack4tkSimData;25.26208015636638;76.202339323331756;2017-06-26T18:27:43.0739948Z;3;2017-06-26T18:27:44.7820000Z;Record
4638;hack4tkSimData;24.160642283577772;67.691443919991812;2017-06-26T18:27:44.0607772Z;3;2017-06-26T18:27:45.8300000Z;Record
4639;hack4tkSimData;21.598416327777514;65.690571081680517;2017-06-26T18:27:45.1571478Z;3;2017-06-26T18:27:46.8780000Z;Record
4640;hack4tkSimData;32.340471219429965;71.791825029902071;2017-06-26T18:27:46.1448582Z;3;2017-06-26T18:27:47.9560000Z;Record
4641;hack4tkSimData;30.005065982698028;67.700306832650824;2017-06-26T18:27:47.2386325Z;3;2017-06-26T18:27:49.0220000Z;Record
4642;hack4tkSimData;30.529722585589496;73.320892459396688;2017-06-26T18:27:48.3351679Z;3;2017-06-26T18:27:50.0840000Z;Record
4643;hack4tkSimData;20.875825300289236;76.5563197138516;2017-06-26T18:27:49.4289211Z;3;2017-06-26T18:27:51.1470000Z;Record
4644;hack4tkSimData;32.116211283540451;72.493047040185445;2017-06-26T18:27:50.6476731Z;3;2017-06-26T18:27:52.3810000Z;Record
4645;hack4tkSimData;33.975520536292123;77.3095456591386;2017-06-26T18:27:51.7414633Z;3;2017-06-26T18:27:53.4440000Z;Record
4646;hack4tkSimData;28.192187688868579;64.082497723439;2017-06-26T18:27:52.7258635Z;3;2017-06-26T18:27:54.4900000Z;Record
4647;hack4tkSimData;33.867219034054884;71.1016324866105;2017-06-26T18:27:53.8140300Z;3;2017-06-26T18:27:55.5370000Z;Record
4648;hack4tkSimData;28.348755703004429;61.523058657312326;2017-06-26T18:27:54.8052926Z;3;2017-06-26T18:27:56.5840000Z;Record
4649;hack4tkSimData;28.130152434171247;66.659395260112078;2017-06-26T18:27:55.8990827Z;3;2017-06-26T18:27:57.6330000Z;Record
4650;hack4tkSimData;20.350733585819011;79.464653068904141;2017-06-26T18:27:56.9928588Z;3;2017-06-26T18:27:58.6810000Z;Record
4651;hack4tkSimData;20.005759331400395;72.06844905021994;2017-06-26T18:27:57.9853609Z;3;2017-06-26T18:27:59.7440000Z;Record
4652;hack4tkSimData;24.809460353483196;68.845022902286161;2017-06-26T18:27:59.0810931Z;3;2017-06-26T18:28:00.8060000Z;Record
4653;hack4tkSimData;25.532534471960986;71.9804221819995;2017-06-26T18:28:00.1761542Z;3;2017-06-26T18:28:01.9000000Z;Record
